ChargerId,OperatorAbb,City,InsertedDate,Status,Lat,Lon
LSB-00491,HRZ,Lisboa,2025-01-02,Present,38.785892,-9.119813
LSB-00492,HRZ,Lisboa,2025-01-02,Present,38.732204,-9.15075
LSB-00493,HRZ,Lisboa,2025-01-02,Present,38.732224,-9.150791
LSB-00494,GLP,Lisboa,2024-12-24,Present,38.74548,-9.159762
LSB-00495,GLP,Lisboa,2024-12-24,Present,38.74548,-9.159762
LSB-00496,GLP,Lisboa,2024-12-24,Present,38.73707,-9.162362
LSB-00497,GLP,Lisboa,2024-12-24,Present,38.734837,-9.150899
LSB-00498,GLP,Lisboa,2024-12-24,Present,38.73714,-9.150491
LSB-00499,IMG,Lisboa,2022-07-20,Present,38.749504,-9.153094
LSB-00502,IMG,Lisboa,2022-07-20,Present,38.749504,-9.153094
LSB-00503,GLP,Lisboa,2024-12-24,Present,38.7246,-9.15782
LSB-00504,GLP,Lisboa,2024-12-24,Present,38.7246,-9.15782
LSB-00505,GLP,Lisboa,2024-12-24,Present,38.72754,-9.148334
LSB-00506,GLP,Lisboa,2024-12-24,Present,38.72754,-9.148334
LSB-00507,GLP,Lisboa,2024-12-24,Present,38.72754,-9.148334
LSB-00508,GLP,Lisboa,2024-12-24,Present,38.7336,-9.144134
LSB-00509,GLP,Lisboa,2024-12-24,Present,38.77392,-9.092271
LSB-00511,GLP,Lisboa,2024-12-24,Present,38.77392,-9.092271
LSB-00515,GLP,Lisboa,2024-12-24,Present,38.72353,-9.149203
LSB-00516,GLP,Lisboa,2024-12-24,Present,38.754166,-9.189444
LSB-00517,GLP,Lisboa,2024-12-24,Present,38.754166,-9.189444
LSB-00519,GLP,Lisboa,2024-12-24,Present,38.720795,-9.144855
LSB-00522,GLP,Lisboa,2024-12-24,Present,38.720795,-9.144855
LSB-00523,GLP,Lisboa,2023-01-14,Present,38.756577,-9.107851
LSB-00524,GLP,Lisboa,2023-01-14,Present,38.756577,-9.107851
LSB-00525,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00526,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00527,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00528,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00529,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00532,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00533,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00534,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00535,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00536,GLP,Lisboa,2024-12-24,Present,38.756577,-9.107851
LSB-00537,GLP,Lisboa,2025-05-09,Present,38.756577,-9.107851
LSB-00538,GLP,Lisboa,2024-12-24,Present,38.74051,-9.150337
LSB-00539,GLP,Lisboa,2024-12-24,Present,38.74051,-9.150337
LSB-00552,REP,Lisboa,2025-03-14,Present,38.757885,-9.159552
LSB-00553,REP,Lisboa,2025-06-11,Present,38.73891,-9.202623
LSB-00554,REP,Lisboa,2025-03-14,Present,38.73328,-9.15378
LSB-00555,REP,Lisboa,2025-03-14,Present,38.73328,-9.15378
LSB-00556,REP,Lisboa,2025-03-14,Present,38.73328,-9.15378
LSB-00557,REP,Lisboa,2025-03-14,Present,38.73328,-9.15378
LSB-00558,REP,Lisboa,2025-03-14,Present,38.73328,-9.15378
LSB-00572,HRZ,Lisboa,2022-11-25,Removed,38.78852,-9.127669
LSB-00573,HRZ,Lisboa,2022-11-25,Removed,38.78852,-9.127669
LSB-00574,HRZ,Lisboa,2025-01-02,Present,38.70114,-9.175729
LSB-00575,HRZ,Lisboa,2025-01-02,Present,38.70114,-9.175729
LSB-00576,EDP,Lisboa,2022-11-26,Present,38.73052,-9.148192
LSB-00577,EDP,Lisboa,2023-06-29,Present,38.73052,-9.148192
LSB-00578,EDP,Lisboa,2023-06-29,Present,38.770435,-9.098776
LSB-00579,EDP,Lisboa,2023-06-29,Present,38.770435,-9.098776
LSB-00581,EDP,Lisboa,2022-12-15,Present,38.737644,-9.159804
LSB-00582,EDP,Lisboa,2025-01-02,Present,38.737644,-9.159804
LSB-00583,CAB,Lisboa,2024-09-04,Present,38.71374,-9.144441
LSB-00584,EML,Lisboa,2023-02-28,Present,38.711197,-9.147678
LSB-00585,EML,Lisboa,2023-02-28,Present,38.711197,-9.147678
LSB-00586,EML,Lisboa,2023-08-09,Present,38.711197,-9.147678
LSB-00589,EDP,Lisboa,2023-04-13,Present,38.725067,-9.151138
LSB-00590,EDP,Lisboa,2023-04-13,Present,38.725067,-9.151138
LSB-00594,PRI,Lisboa,2023-04-18,Present,38.788277,-9.14614
LSB-00601,HRZ,Lisboa,2025-01-02,Present,38.738426,-9.168197
LSB-00602,HRZ,Lisboa,2025-01-02,Present,38.738426,-9.168197
LSB-00603,HRZ,Lisboa,2025-01-02,Present,38.738426,-9.168197
LSB-00606,HRZ,Lisboa,2025-01-02,Present,38.72855,-9.14738
LSB-00607,HRZ,Lisboa,2025-01-02,Present,38.72855,-9.14738
LSB-00608,HRZ,Lisboa,2025-01-02,Present,38.72855,-9.14738
LSB-00609,GLP,Lisboa,2024-12-24,Present,38.76419,-9.158379
LSB-00610,WEN,Lisboa,2023-06-15,Present,38.76664,-9.09831
LSB-00611,WEN,Lisboa,2023-06-15,Present,38.76664,-9.09831
LSB-00613,LOG,Lisboa,2023-07-31,Present,38.765526,-9.104374
LSB-00614,LOG,Lisboa,2023-07-31,Present,38.765526,-9.104374
LSB-00616,EML,Lisboa,2023-08-09,Present,38.74426,-9.130995
LSB-00617,EML,Lisboa,2023-08-09,Present,38.74426,-9.130995
LSB-00618,EML,Lisboa,2023-08-09,Present,38.74426,-9.130995
LSB-00619,EML,Lisboa,2023-08-09,Present,38.74426,-9.130995
LSB-00620,EML,Lisboa,2023-08-09,Present,38.74426,-9.130995
LSB-00621,EML,Lisboa,2023-08-09,Present,38.77959,-9.158056
LSB-00622,EML,Lisboa,2023-08-09,Present,38.77959,-9.158056
LSB-00623,EML,Lisboa,2023-08-09,Present,38.77959,-9.158056
LSB-00624,EML,Lisboa,2023-08-09,Present,38.716167,-9.128695
LSB-00625,EML,Lisboa,2023-08-09,Present,38.716167,-9.128695
LSB-00627,EDP,Lisboa,2023-08-16,Present,38.70051,-9.180283
LSB-00631,EDP,Lisboa,2023-07-14,Present,38.73489,-9.151056
LSB-00632,MOT,Lisboa,2023-09-18,Present,38.747032,-9.167329
LSB-00633,MOT,Lisboa,2023-09-18,Present,38.747032,-9.167329
LSB-00634,MOT,Lisboa,2023-09-18,Present,38.747032,-9.167329
LSB-00635,CAP,Lisboa,2024-03-27,Present,38.75503,-9.189442
LSB-00636,CAP,Lisboa,2024-03-27,Present,38.75503,-9.189442
LSB-00640,GLP,Lisboa,2024-12-24,Present,38.76709,-9.101145
LSB-00641,ATL,Lisboa,2023-10-16,Present,38.73246,-9.149251
LSB-00642,ATL,Lisboa,2023-10-16,Present,38.754982,-9.181252
LSB-00643,ATL,Lisboa,2023-10-18,Present,38.704144,-9.175074
LSB-00644,ATL,Lisboa,2023-10-18,Present,38.704144,-9.175074
LSB-00646,ATL,Lisboa,2022-11-22,Present,38.720825,-9.154813
LSB-00647,ATL,Lisboa,2022-11-22,Present,38.726273,-9.162419
LSB-00649,ATL,Lisboa,2024-06-06,Present,38.727123,-9.134701
LSB-00650,ATL,Lisboa,2022-11-30,Present,38.734,-9.133067
LSB-00651,ATL,Lisboa,2023-04-03,Present,38.76556,-9.10491
LSB-00652,ATL,Lisboa,2023-05-03,Present,38.768482,-9.172888
LSB-00655,GLP,Lisboa,2024-12-24,Present,38.739773,-9.168211
LSB-00659,ATL,Lisboa,2024-02-05,Present,38.727123,-9.134701
LSB-00660,ATL,Lisboa,2024-02-05,Present,38.72713,-9.1347
LSB-00661,ATL,Lisboa,2024-06-06,Present,38.755077,-9.217175
LSB-00662,ATL,Lisboa,2022-02-02,Present,38.749638,-9.116559
LSB-00663,ATL,Lisboa,2022-09-15,Present,38.753967,-9.165979
LSB-00664,ATL,Lisboa,2022-11-22,Present,38.70199,-9.193662
LSB-00665,ATL,Lisboa,2022-11-22,Present,38.715893,-9.163125
LSB-00666,ATL,Lisboa,2023-11-10,Present,38.757015,-9.141099
LSB-00667,ATL,Lisboa,2022-11-22,Present,38.71012,-9.156041
LSB-00668,ATL,Lisboa,2023-04-03,Present,38.749798,-9.203714
LSB-00669,ATL,Lisboa,2023-04-18,Present,38.76013,-9.096846
LSB-00670,ATL,Lisboa,2023-05-03,Present,38.768482,-9.172888
LSB-00671,GLP,Lisboa,2024-12-24,Present,38.74723,-9.163681
LSB-00672,GLP,Lisboa,2024-12-24,Present,38.74723,-9.163681
LSB-00673,GLP,Lisboa,2024-12-24,Present,38.74723,-9.163681
LSB-00674,KLS,Lisboa,2023-10-11,Removed,38.7575,-9.103611
LSB-00677,HRZ,Lisboa,2025-01-02,Present,38.74215,-9.146098
LSB-00678,HRZ,Lisboa,2025-01-02,Present,38.74215,-9.146098
LSB-00679,HRZ,Lisboa,2025-01-02,Present,38.74215,-9.146098
LSB-00680,HRZ,Lisboa,2025-01-02,Present,38.74215,-9.146098
LSB-00681,HRZ,Lisboa,2025-01-02,Present,38.74215,-9.146098
LSB-00682,GLP,Lisboa,2024-12-24,Present,38.756367,-9.178773
LSB-00683,GLP,Lisboa,2024-12-24,Present,38.756367,-9.178773
LSB-00684,TRK,Lisboa,2024-01-18,Present,38.77423,-9.09658
LSB-00685,TRK,Lisboa,2024-01-18,Present,38.77423,-9.09658
LSB-00686,TRK,Lisboa,2024-01-18,Present,38.77423,-9.09658
LSB-00689,ATL,Lisboa,2024-01-12,Present,38.72172,-9.1388
LSB-00694,EDP,Lisboa,2023-12-04,Present,38.7313,-9.14681
LSB-00695,EDP,Lisboa,2023-12-04,Present,38.7313,-9.14681
LSB-00696,GLP,Lisboa,2024-12-24,Present,38.726547,-9.155526
LSB-00697,GLP,Lisboa,2024-12-24,Present,38.726547,-9.155526
LSB-00698,GLP,Lisboa,2024-12-24,Present,38.726547,-9.155526
LSB-00699,GLP,Lisboa,2024-12-24,Present,38.726547,-9.155526
LSB-00703,MOO,Lisboa,2024-05-10,Present,38.756115,-9.106726
LSB-00704,MOO,Lisboa,2024-05-10,Present,38.756653,-9.106643
LSB-00705,HLX,Lisboa,2023-07-14,Present,38.720783,-9.150065
LSB-00706,HLX,Lisboa,2023-07-31,Present,38.720783,-9.150065
LSB-00707,HLX,Lisboa,2023-07-31,Present,38.720783,-9.150065
LSB-00708,HLX,Lisboa,2023-09-09,Present,38.720383,-9.15059
LSB-00709,HLX,Lisboa,2023-07-31,Present,38.720383,-9.15059
LSB-00710,HLX,Lisboa,2023-07-31,Present,38.720383,-9.15059
LSB-00711,HLX,Lisboa,2023-07-31,Present,38.720383,-9.15059
LSB-00712,GLP,Lisboa,2024-12-24,Present,38.75971,-9.153599
LSB-00713,GLP,Lisboa,2024-12-24,Present,38.764126,-9.096776
LSB-00714,HLX,Lisboa,2024-07-14,Present,38.69371,-9.210698
LSB-00715,HLX,Lisboa,2024-07-14,Present,38.69371,-9.210698
LSB-00718,EDP,Lisboa,2023-06-29,Present,38.70768,-9.148907
LSB-00722,HLX,Lisboa,2024-07-14,Present,38.69371,-9.210698
LSB-00723,MAK,Lisboa,2024-04-08,Present,38.716145,-9.154286
LSB-00724,MAK,Lisboa,2024-04-08,Present,38.716145,-9.154286
LSB-00725,MAK,Lisboa,2024-04-08,Present,38.716145,-9.154286
LSB-00726,MAK,Lisboa,2025-01-02,Present,38.72215,-9.149736
LSB-00727,MAK,Lisboa,2025-01-02,Present,38.72215,-9.149736
LSB-00728,MAK,Lisboa,2025-01-02,Present,38.72215,-9.149736
LSB-00729,MAK,Lisboa,2025-01-02,Present,38.736046,-9.140358
LSB-00730,MAK,Lisboa,2025-01-02,Present,38.736046,-9.140358
LSB-00731,MAK,Lisboa,2025-01-02,Present,38.736046,-9.140358
LSB-00732,MAK,Lisboa,2025-01-02,Present,38.736374,-9.14304
LSB-00733,MAK,Lisboa,2025-01-02,Present,38.736374,-9.14304
LSB-00734,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00735,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00736,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00737,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00738,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00739,MAK,Lisboa,2025-01-02,Present,38.73859,-9.152627
LSB-00740,MAK,Lisboa,2024-04-08,Present,38.710785,-9.143195
LSB-00741,MAK,Lisboa,2024-04-08,Present,38.710785,-9.143195
LSB-00742,MAK,Lisboa,2025-12-12,Present,38.710785,-9.143195
LSB-00743,MAK,Lisboa,2025-12-12,Present,38.710785,-9.143195
LSB-00744,MAK,Lisboa,2025-12-12,Present,38.710785,-9.143195
LSB-00745,MAK,Lisboa,2024-04-08,Present,38.710785,-9.143195
LSB-00746,MAK,Lisboa,2025-01-02,Present,38.715347,-9.16668
LSB-00747,MAK,Lisboa,2025-01-02,Present,38.715347,-9.16668
LSB-00748,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00749,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00750,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00751,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00752,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00753,MAK,Lisboa,2025-01-02,Present,38.7271,-9.161716
LSB-00754,MAK,Lisboa,2025-01-02,Present,38.706886,-9.168461
LSB-00755,MAK,Lisboa,2025-01-02,Present,38.706886,-9.168461
LSB-00756,MAK,Lisboa,2025-01-02,Present,38.706886,-9.168461
LSB-00757,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00758,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00759,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00760,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00761,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00762,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00763,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00764,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00765,MAK,Lisboa,2025-11-21,Present,38.710785,-9.143195
LSB-00766,MAK,Lisboa,2024-04-08,Present,38.707092,-9.146351
LSB-00767,MAK,Lisboa,2024-04-08,Present,38.707092,-9.146351
LSB-00768,MAK,Lisboa,2024-04-08,Present,38.707092,-9.146351
LSB-00769,MAK,Lisboa,2025-02-10,Present,38.716797,-9.142916
LSB-00770,MAK,Lisboa,2025-02-10,Present,38.716797,-9.142916
LSB-00771,MAK,Lisboa,2025-02-10,Present,38.716797,-9.142916
LSB-00772,MAK,Lisboa,2025-09-30,Present,38.74323,-9.1388235
LSB-00773,MAK,Lisboa,2025-09-30,Present,38.74323,-9.1388235
LSB-00774,MAK,Lisboa,2025-09-30,Present,38.74323,-9.1388235
LSB-00775,MAK,Lisboa,2025-01-02,Present,38.731903,-9.146564
LSB-00776,MAK,Lisboa,2025-01-02,Present,38.731903,-9.146564
LSB-00777,MAK,Lisboa,2025-01-02,Present,38.731903,-9.146564
LSB-00778,MAK,Lisboa,2025-01-02,Present,38.73711,-9.14782
LSB-00779,MAK,Lisboa,2025-01-02,Present,38.73711,-9.14782
LSB-00780,MAK,Lisboa,2025-01-02,Present,38.73711,-9.14782
LSB-00781,MAK,Lisboa,2025-01-02,Present,38.73711,-9.14782
LSB-00782,MAK,Lisboa,2025-01-02,Present,38.73711,-9.14782
LSB-00783,MAK,Lisboa,2025-01-02,Present,38.73752,-9.134458
LSB-00784,MAK,Lisboa,2025-01-02,Present,38.73752,-9.134458
LSB-00785,MAK,Lisboa,2025-01-02,Present,38.73752,-9.134458
LSB-00786,MAK,Lisboa,2024-04-08,Present,38.71107,-9.127521
LSB-00787,MAK,Lisboa,2024-04-08,Present,38.71107,-9.127521
LSB-00788,MAK,Lisboa,2024-04-08,Present,38.71107,-9.127521
LSB-00789,MAK,Lisboa,2024-04-08,Present,38.71107,-9.127521
LSB-00790,GLP,Lisboa,2024-12-24,Present,38.768364,-9.146584
LSB-00791,EDP,Lisboa,2025-01-02,Present,38.711464,-9.139265
LSB-00792,EDP,Lisboa,2023-06-29,Present,38.711464,-9.139265
LSB-00793,EDP,Lisboa,2023-06-29,Present,38.7577,-9.1612
LSB-00794,EDP,Lisboa,2025-10-10,Present,38.729122,-9.140919
LSB-00795,GLP,Lisboa,2024-12-24,Present,38.70473,-9.176386
LSB-00796,MAK,Lisboa,2025-01-02,Present,38.73752,-9.134458
LSB-00797,IMG,Lisboa,2024-05-09,Present,38.702137,-9.208864
LSB-00798,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00799,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00800,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00801,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00802,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00803,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00804,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00805,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00806,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00807,EDP,Lisboa,2023-06-29,Present,38.754696,-9.190028
LSB-00808,GLP,Lisboa,2024-12-24,Present,38.73714,-9.150491
LSB-00809,CAB,Lisboa,2024-08-06,Present,38.72197,-9.151513
LSB-00810,TRK,Lisboa,2024-01-18,Present,38.771915,-9.177151
LSB-00811,TRK,Lisboa,2024-01-18,Present,38.771866,-9.177104
LSB-00812,TRK,Lisboa,2024-01-18,Present,38.771954,-9.177173
LSB-00813,TRK,Lisboa,2024-01-18,Present,38.772003,-9.177213
LSB-00814,EPO,Lisboa,2023-12-15,Present,38.73908,-9.14453
LSB-00816,EPO,Lisboa,2023-12-15,Present,38.73908,-9.14453
LSB-00817,EML,Lisboa,2024-06-17,Present,38.72974,-9.106905
LSB-00818,EML,Lisboa,2024-06-17,Present,38.72974,-9.106905
LSB-00820,HEX,Lisboa,2024-04-08,Present,38.77999,-9.095789
LSB-00821,HEX,Lisboa,2024-04-08,Present,38.77999,-9.09578
LSB-00822,HEX,Lisboa,2024-04-08,Present,38.75589,-9.17427
LSB-00823,HEX,Lisboa,2024-04-08,Present,38.75589,-9.17427
LSB-00824,HEX,Lisboa,2024-04-08,Present,38.77347,-9.16057
LSB-00825,HEX,Lisboa,2024-04-08,Present,38.7606,-9.16911
LSB-00826,HEX,Lisboa,2024-04-08,Present,38.7606,-9.16911
LSB-00827,HEX,Lisboa,2024-04-08,Present,38.76,-9.17926
LSB-00828,HEX,Lisboa,2024-04-08,Present,38.76703,-9.16153
LSB-00829,HEX,Lisboa,2024-04-08,Present,38.75969,-9.19741
LSB-00830,HEX,Lisboa,2024-04-08,Present,38.75969,-9.19741
LSB-00831,HEX,Lisboa,2024-04-08,Present,38.74982,-9.1846
LSB-00832,HEX,Lisboa,2024-04-08,Present,38.74982,-9.1846
LSB-00833,HEX,Lisboa,2024-04-08,Present,38.74797,-9.18765
LSB-00834,HEX,Lisboa,2024-04-08,Present,38.74797,-9.18765
LSB-00835,EDP,Lisboa,2025-09-01,Present,38.73058,-9.157327
LSB-00837,EDP,Lisboa,2023-06-29,Present,38.70804,-9.139285
LSB-00839,EDP,Lisboa,2023-07-14,Present,38.742077,-9.143379
LSB-00840,GSF,Lisboa,2024-09-16,Present,38.733955,-9.161666
LSB-00841,GSF,Lisboa,2024-09-16,Present,38.734154,-9.161077
LSB-00842,GSF,Lisboa,2024-09-16,Present,38.733536,-9.159953
LSB-00846,PRI,Lisboa,2024-06-28,Present,38.78822,-9.146138
LSB-00850,HRZ,Lisboa,2024-10-20,Present,38.76243,-9.11464
LSB-00851,EDP,Lisboa,2023-06-29,Present,38.762886,-9.178055
LSB-00852,EDP,Lisboa,2025-01-02,Present,38.763042,-9.178133
LSB-00853,GLP,Lisboa,2025-01-21,Present,38.764343,-9.096934
LSB-00854,GLP,Lisboa,2025-01-21,Present,38.764343,-9.096934
LSB-00855,REP,Lisboa,2025-06-11,Present,38.76256,-9.14101
LSB-00856,GLP,Lisboa,2025-03-20,Present,38.70073,-9.183501
LSB-00857,GLP,Lisboa,2025-09-03,Present,38.70073,-9.183501
LSB-00858,GLP,Lisboa,2025-09-03,Present,38.70073,-9.183501
LSB-00859,GLP,Lisboa,2025-09-03,Present,38.70073,-9.183501
LSB-00860,EDP,Lisboa,2023-06-29,Present,38.735588,-9.202306
LSB-00861,PRI,Lisboa,2026-02-19,Present,38.73734,-9.151572
LSB-00862,PRI,Lisboa,2026-02-19,Present,38.737293,-9.151613
LSB-00863,MOT,Lisboa,2025-01-02,Present,38.699,-9.182556
LSB-00864,MOT,Lisboa,2025-01-02,Present,38.699,-9.182556
LSB-00865,MOT,Lisboa,2024-11-27,Present,38.699,-9.182556
LSB-00866,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00867,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00868,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00869,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00870,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00871,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00872,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00873,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00874,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00875,MAK,Lisboa,2025-02-10,Present,38.709877,-9.139192
LSB-00877,EDP,Lisboa,2023-06-29,Present,38.713406,-9.153934
LSB-00878,EDP,Lisboa,2023-06-29,Present,38.713406,-9.1539345
LSB-00879,EDP,Lisboa,2023-06-29,Present,38.7134,-9.1539345
LSB-00881,EDP,Lisboa,2023-07-27,Present,38.71345,-9.153714
LSB-00882,HRZ,Lisboa,2024-10-20,Present,38.72124,-9.161201
LSB-00883,MAK,Lisboa,2025-09-19,Present,38.7271,-9.161716
LSB-00884,MAK,Lisboa,2025-09-19,Present,38.7271,-9.161716
LSB-00886,GLP,Lisboa,2025-07-23,Present,38.693317,-9.221257
LSB-00887,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00888,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00889,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00890,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00891,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00892,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00893,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00894,GLP,Lisboa,2025-01-21,Present,38.693317,-9.221257
LSB-00896,GLP,Lisboa,2025-10-18,Present,38.693317,-9.221257
LSB-00897,GLP,Lisboa,2025-11-04,Present,38.693317,-9.221257
LSB-00898,GLP,Lisboa,2025-11-04,Present,38.693317,-9.221257
LSB-00899,GLP,Lisboa,2025-11-04,Present,38.693317,-9.221257
LSB-00900,GLP,Lisboa,2025-11-04,Present,38.693317,-9.221257
LSB-00901,GLP,Lisboa,2025-11-04,Present,38.693317,-9.221257
LSB-00902,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00903,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00904,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00905,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00906,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00907,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00908,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00909,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00910,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00911,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00912,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00913,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00914,MAK,Lisboa,2025-08-22,Present,38.72636,-9.15117
LSB-00915,MAK,Lisboa,2025-08-22,Present,38.72636,-9.15117
LSB-00916,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00917,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00918,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00919,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00920,MAK,Lisboa,2025-08-22,Present,38.72636,-9.15117
LSB-00921,MAK,Lisboa,2025-08-22,Present,38.72636,-9.15117
LSB-00922,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00923,MAK,Lisboa,2025-01-02,Present,38.72636,-9.15117
LSB-00924,HRZ,Lisboa,2025-01-02,Present,38.74015,-9.147664
LSB-00925,GLP,Lisboa,2025-01-21,Present,38.738888,-9.166025
LSB-00926,GLP,Lisboa,2025-01-21,Present,38.738888,-9.166025
LSB-00933,EDP,Lisboa,2023-07-16,Present,38.756958,-9.174363
LSB-00934,GLP,Lisboa,2025-03-21,Present,38.7294,-9.123483
LSB-00935,GLP,Lisboa,2025-03-21,Present,38.7294,-9.123483
LSB-00938,EML,Lisboa,2025-03-25,Present,38.77184,-9.154146
LSB-00939,EDP,Lisboa,2025-01-02,Present,38.759377,-9.158496
LSB-00940,EDP,Lisboa,2025-01-02,Present,38.759377,-9.158496
LSB-00941,EDP,Lisboa,2023-07-27,Present,38.759377,-9.158496
LSB-00942,EDP,Lisboa,2023-07-27,Present,38.759377,-9.158496
LSB-00943,EDP,Lisboa,2023-07-27,Present,38.759377,-9.158496
LSB-00944,EML,Lisboa,2025-03-27,Present,38.761093,-9.185256
LSB-00945,EML,Lisboa,2025-03-27,Present,38.761093,-9.185256
LSB-00950,HRZ,Lisboa,2025-01-01,Present,38.733074,-9.147775
LSB-00951,HRZ,Lisboa,2025-01-01,Present,38.75096,-9.180283
LSB-00952,HRZ,Lisboa,2025-07-02,Present,38.75943,-9.170161
LSB-00953,HRZ,Lisboa,2025-10-18,Present,38.737156,-9.127836
LSB-00954,GLP,Lisboa,2025-04-07,Present,38.77082,-9.128186
LSB-00955,GLP,Lisboa,2025-04-07,Present,38.77082,-9.128186
LSB-00956,GLP,Lisboa,2025-04-07,Present,38.77082,-9.128186
LSB-00957,HRZ,Lisboa,2025-07-02,Present,38.75627,-9.203025
LSB-00958,HRZ,Lisboa,2025-08-06,Present,38.721737,-9.158972
LSB-00959,HRZ,Lisboa,2025-09-27,Present,38.766388,-9.155833
LSB-00960,HRZ,Lisboa,2025-08-06,Present,38.765114,-9.119425
LSB-00961,HRZ,Lisboa,2025-09-27,Present,38.72693,-9.165532
LSB-00962,HRZ,Lisboa,2025-09-27,Present,38.705482,-9.178776
LSB-00963,HRZ,Lisboa,2025-08-26,Present,38.754307,-9.108622
LSB-00964,HRZ,Lisboa,2025-09-27,Present,38.708557,-9.138642
LSB-00965,HRZ,Lisboa,2025-10-18,Present,38.782894,-9.09517
