LOCATION_UID;CONNECTOR_ID;VALID_FROM;COMPONENT_TYPE;PRICE;MIN_DURATION;MAX_DURATION;MIN_KWH;MAX_KWH;START_HOUR;END_HOUR
VIS-00004;1;2022-02-23;ENERGY;0,06;;;0;;;
VIS-00004;1;2022-02-23;FLAT;0,297;;;;;;
VIS-00004;1;2022-02-23;TIME;0,01;0;;;;;
VIS-00005;1;2022-02-23;ENERGY;0,06;;;0;;;
VIS-00005;1;2022-02-23;FLAT;0,297;;;;;;
VIS-00005;1;2022-02-23;TIME;0,01;0;;;;;
VIS-00006;1;2020-09-04;TIME;0,08;0;;;;;
VIS-00006;2;2020-09-04;TIME;0,08;0;;;;;
VIS-00006;3;2020-09-04;TIME;0,08;0;;;;;
VIS-00007;1;2022-01-26;FLAT;0,3;;;;;;
VIS-00007;1;2022-01-26;TIME;0,035;0;;;;;
VIS-00007;2;2022-01-26;FLAT;0,3;;;;;;
VIS-00007;2;2022-01-26;TIME;0,035;0;;;;;
VIS-00008;1;2022-07-12;FLAT;0,2964;;;;;;
VIS-00008;1;2022-07-12;TIME;0,12;0;;;;;
VIS-00008;2;2022-07-12;FLAT;0,2964;;;;;;
VIS-00008;2;2022-07-12;TIME;0,12;0;;;;;
VIS-00008;3;2022-07-12;FLAT;0,2964;;;;;;
VIS-00008;3;2022-07-12;TIME;0,12;0;;;;;
VIS-00009;1;2021-04-24;TIME;0,025;0;;;;;
VIS-00009;2;2021-04-24;TIME;0,025;0;;;;;
VIS-00010;1;2022-01-26;FLAT;0,297;;;;;;
VIS-00010;1;2022-01-26;TIME;0,025;0;;;;;
VIS-00010;2;2022-01-26;FLAT;0,297;;;;;;
VIS-00010;2;2022-01-26;TIME;0,025;0;;;;;
VIS-00011;1;2021-06-25;TIME;0,08;0;;;;;
VIS-00011;2;2021-06-25;TIME;0,08;0;;;;;
VIS-00011;3;2021-06-25;TIME;0,08;0;;;;;
VIS-00012;1;2022-02-02;FLAT;0,297;;;;;;
VIS-00012;1;2022-02-02;TIME;0,12;0;;;;;
VIS-00012;2;2022-02-02;FLAT;0,297;;;;;;
VIS-00012;2;2022-02-02;TIME;0,12;0;;;;;
VIS-00012;3;2022-02-02;FLAT;0,297;;;;;;
VIS-00012;3;2022-02-02;TIME;0,12;0;;;;;
VIS-00013;1;2022-12-08;FLAT;0,2964;;;;;;
VIS-00013;1;2022-12-08;TIME;0,0275;0;;;;;
VIS-00013;2;2022-12-08;FLAT;0,2964;;;;;;
VIS-00013;2;2022-12-08;TIME;0,0275;0;;;;;
VIS-00014;1;2022-12-08;FLAT;0,2964;;;;;;
VIS-00014;1;2022-12-08;TIME;0,0125;0;;;;;
VIS-00015;1;2022-12-08;FLAT;0,2964;;;;;;
VIS-00015;1;2022-12-08;TIME;0,0125;0;;;;;
VIS-00016;1;2022-12-08;FLAT;0,2964;;;;;;
VIS-00016;1;2022-12-08;TIME;0,0125;0;;;;;
VIS-00017;1;2022-02-23;FLAT;0,297;;;;;;
VIS-00017;1;2022-02-23;TIME;0,06;0;;;;;
VIS-00017;2;2022-02-23;FLAT;0,297;;;;;;
VIS-00017;2;2022-02-23;TIME;0,06;0;;;;;
VIS-00017;3;2022-02-23;FLAT;0,297;;;;;;
VIS-00017;3;2022-02-23;TIME;0,06;0;;;;;
VIS-00018;1;2022-07-12;TIME;0,02;0;;;;;
VIS-00018;2;2022-07-12;TIME;0,02;0;;;;;
VIS-00019;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00019;1;2022-12-29;TIME;0,03;0;;;;;
VIS-00019;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00019;2;2022-12-29;TIME;0,03;0;;;;;
VIS-00020;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00020;1;2022-12-29;TIME;0,03;0;;;;;
VIS-00020;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00020;2;2022-12-29;TIME;0,03;0;;;;;
VIS-00021;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00021;1;2022-12-29;TIME;0,1;0;;;;;
VIS-00021;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00021;2;2022-12-29;TIME;0,1;0;;;;;
VIS-00021;3;2022-12-29;FLAT;0,3;;;;;;
VIS-00021;3;2022-12-29;TIME;0,1;0;;;;;
VIS-00022;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00022;1;2022-12-29;TIME;0,1;0;;;;;
VIS-00022;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00022;2;2022-12-29;TIME;0,1;0;;;;;
VIS-00022;3;2022-12-29;FLAT;0,3;;;;;;
VIS-00022;3;2022-12-29;TIME;0,1;0;;;;;
VIS-00023;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00023;1;2022-12-29;TIME;0,03;0;;;;;
VIS-00023;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00023;2;2022-12-29;TIME;0,03;0;;;;;
VIS-00024;1;2022-12-29;FLAT;0,3;;;;;;
VIS-00024;1;2022-12-29;TIME;0,03;0;;;;;
VIS-00024;2;2022-12-29;FLAT;0,3;;;;;;
VIS-00024;2;2022-12-29;TIME;0,03;0;;;;;
VIS-00025;1;2022-08-11;ENERGY;0,12;;;0;;;
VIS-00025;1;2022-08-11;FLAT;0,2964;;;;;;
VIS-00025;1;2022-08-11;TIME;0,12;0;;;;;
VIS-00025;2;2022-08-11;ENERGY;0,12;;;0;;;
VIS-00025;2;2022-08-11;FLAT;0,2964;;;;;;
VIS-00025;2;2022-08-11;TIME;0,12;0;;;;;
VIS-00026;1;2022-08-11;FLAT;0,2964;;;;;;
VIS-00026;1;2022-08-11;TIME;0,09;0;;;;;
VIS-00026;2;2022-08-11;FLAT;0,2964;;;;;;
VIS-00026;2;2022-08-11;TIME;0,09;0;;;;;
VIS-00027;1;2022-08-11;FLAT;0,2964;;;;;;
VIS-00027;1;2022-08-11;TIME;0,09;0;;;;;
VIS-00027;2;2022-08-11;FLAT;0,2964;;;;;;
VIS-00027;2;2022-08-11;TIME;0,09;0;;;;;
VIS-00028;1;2022-08-11;FLAT;0,2964;;;;;;
VIS-00028;1;2022-08-11;TIME;0,09;0;;;;;
VIS-00028;2;2022-08-11;FLAT;0,2964;;;;;;
VIS-00028;2;2022-08-11;TIME;0,09;0;;;;;
VIS-00029;1;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00029;1;2022-08-16;FLAT;0,2964;;;;;;
VIS-00029;1;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00029;2;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00029;2;2022-08-16;FLAT;0,2964;;;;;;
VIS-00029;2;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00030;1;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00030;1;2022-08-16;FLAT;0,2964;;;;;;
VIS-00030;1;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00030;2;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00030;2;2022-08-16;FLAT;0,2964;;;;;;
VIS-00030;2;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00031;1;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00031;1;2022-08-16;FLAT;0,2964;;;;;;
VIS-00031;1;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00031;2;2022-08-16;ENERGY;0,12;;;0;;20;8
VIS-00031;2;2022-08-16;FLAT;0,2964;;;;;;
VIS-00031;2;2022-08-16;TIME;0,02;0;;;;8;20
VIS-00042;1;2022-08-11;TIME;0;0;;;;;
VIS-00042;2;2022-08-11;TIME;0;0;;;;;
VIS-00043;1;2022-08-11;TIME;0;0;;;;;
VIS-00043;2;2022-08-11;TIME;0;0;;;;;
VIS-00044;1;2022-12-04;ENERGY;0,35;;;0;;;
VIS-00044;1;2022-12-04;FLAT;0,5;;;;;;
VIS-00044;1;2022-12-04;TIME;0;0;30;;;;
VIS-00044;1;2022-12-04;TIME;0,18;30;;;;;
VIS-00044;2;2022-12-04;ENERGY;0,35;;;0;;;
VIS-00044;2;2022-12-04;FLAT;0,5;;;;;;
VIS-00044;2;2022-12-04;TIME;0;0;30;;;;
VIS-00044;2;2022-12-04;TIME;0,18;30;;;;;
VIS-00045;1;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00045;1;2022-11-29;FLAT;0,3;;;;;;
VIS-00045;1;2022-11-29;TIME;0,08;0;;;;;
VIS-00045;2;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00045;2;2022-11-29;FLAT;0,3;;;;;;
VIS-00045;2;2022-11-29;TIME;0,08;0;;;;;
VIS-00045;3;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00045;3;2022-11-29;FLAT;0,3;;;;;;
VIS-00045;3;2022-11-29;TIME;0,08;0;;;;;
VIS-00046;1;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00046;1;2022-11-29;FLAT;0,3;;;;;;
VIS-00046;1;2022-11-29;TIME;0,1;0;;;;;
VIS-00046;2;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00046;2;2022-11-29;FLAT;0,3;;;;;;
VIS-00046;2;2022-11-29;TIME;0,1;0;;;;;
VIS-00046;3;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00046;3;2022-11-29;FLAT;0,3;;;;;;
VIS-00046;3;2022-11-29;TIME;0,1;0;;;;;
VIS-00046;4;2022-11-29;ENERGY;0,1;;;0;;;
VIS-00046;4;2022-11-29;FLAT;0,3;;;;;;
VIS-00046;4;2022-11-29;TIME;0,1;0;;;;;
VIS-00056;1;2022-12-08;FLAT;0,2964;;;;;;
VIS-00056;1;2022-12-08;TIME;0,15;0;;;;;
VIS-00056;2;2022-12-08;FLAT;0,2964;;;;;;
VIS-00056;2;2022-12-08;TIME;0,15;0;;;;;
VIS-90032;1;2020-08-01;TIME;0,006;0;;;;;
VIS-90032;2;2020-08-01;TIME;0,006;0;;;;;
VIS-90033;1;2020-08-21;TIME;0,0046;0;;;;;
VIS-90033;2;2020-08-21;TIME;0,0046;0;;;;;
VIS-90034;1;2020-08-21;TIME;0,0046;0;;;;;
VIS-90034;2;2020-08-21;TIME;0,0046;0;;;;;
VIS-90035;1;2021-09-10;TIME;0,004;0;;;;;
VIS-90035;2;2021-09-10;TIME;0,004;0;;;;;
VIS-90036;1;2021-09-10;TIME;0,007;0;;;;;
VIS-90036;2;2021-09-10;TIME;0,007;0;;;;;
VIS-90037;1;2020-08-01;TIME;0,006;0;;;;;
VIS-90037;2;2020-08-01;TIME;0,006;0;;;;;
VIS-90038;1;2020-08-01;TIME;0,01;0;;;;;
VIS-90038;2;2020-08-01;TIME;0,01;0;;;;;
VIS-90039;1;2020-08-01;TIME;0,005;0;;;;;
VIS-90039;2;2020-08-01;TIME;0,005;0;;;;;
VIS-90040;1;2020-08-26;TIME;0,0037;0;;;;;
VIS-90040;2;2020-08-26;TIME;0,0037;0;;;;;
VIS-90041;1;2021-02-08;TIME;0,009;0;;;;;
VIS-90041;2;2021-02-08;TIME;0,009;0;;;;;
VIZ-00002;1;2022-01-15;FLAT;0,297;;;;;;
VIZ-00002;1;2022-01-15;TIME;0,1;0;;;;;
VIZ-00002;2;2022-01-15;FLAT;0,297;;;;;;
VIZ-00002;2;2022-01-15;TIME;0,1;0;;;;;
VIZ-00002;3;2022-01-15;FLAT;0,297;;;;;;
VIZ-00002;3;2022-01-15;TIME;0,1;0;;;;;
VIZ-00003;1;2022-10-12;FLAT;0,2964;;;;;;
VIZ-00003;1;2022-10-12;TIME;0,1;0;;;;;
VIZ-00003;2;2022-10-12;FLAT;0,2964;;;;;;
VIZ-00003;2;2022-10-12;TIME;0,1;0;;;;;
VIZ-00003;3;2022-10-12;FLAT;0,2964;;;;;;
VIZ-00003;3;2022-10-12;TIME;0,1;0;;;;;
VIZ-00004;1;2022-05-20;ENERGY;0,35;;;0;;;
VIZ-00004;1;2022-05-20;FLAT;0,5;;;;;;
VIZ-00004;1;2022-05-20;TIME;0,12;0;;;;;
VIZ-00004;2;2022-05-20;ENERGY;0,35;;;0;;;
VIZ-00004;2;2022-05-20;FLAT;0,5;;;;;;
VIZ-00004;2;2022-05-20;TIME;0,12;0;;;;;
VIZ-90001;1;2020-09-11;TIME;0,02;0;;;;;
VIZ-90001;2;2020-09-11;TIME;0,02;0;;;;;
VLC-00003;1;2022-05-13;FLAT;0,2964;;;;;;
VLC-00003;2;2022-05-13;FLAT;0,2964;;;;;;
VLC-00005;1;2022-05-13;FLAT;0,2964;;;;;;
VLC-00005;2;2022-05-13;FLAT;0,2964;;;;;;
VLC-00006;1;2022-10-19;FLAT;0,3;;;;;;
VLC-00006;1;2022-10-19;TIME;0,13;0;;;;;
VLC-00006;2;2022-10-19;FLAT;0,3;;;;;;
VLC-00006;2;2022-10-19;TIME;0,13;0;;;;;
VLC-00007;1;2022-11-18;FLAT;0,3;;;;;;
VLC-00007;1;2022-11-18;TIME;0,13;0;;;;;
VLC-00007;2;2022-11-18;FLAT;0,3;;;;;;
VLC-00007;2;2022-11-18;TIME;0,13;0;;;;;
VLC-90002;1;2022-04-01;TIME;0,02;0;;;;;
VLC-90002;2;2022-04-01;TIME;0,02;0;;;;;
VLF-00003;1;2022-05-13;ENERGY;0,0125;;;0;;;
VLF-00003;1;2022-05-13;FLAT;0,2964;;;;;;
VLF-00003;1;2022-05-13;TIME;0,06;0;;;;;
VLF-00003;2;2022-05-13;ENERGY;0,0125;;;0;;;
VLF-00003;2;2022-05-13;FLAT;0,2964;;;;;;
VLF-00003;2;2022-05-13;TIME;0,06;0;;;;;
VLF-90001;1;2021-04-15;TIME;0,02;0;;;;;
VLF-90001;2;2021-04-15;TIME;0,02;0;;;;;
VLF-90002;1;2022-10-01;TIME;0,02;0;;;;;
VLF-90002;2;2022-10-01;TIME;0,02;0;;;;;
VLG-00002;1;2022-01-14;FLAT;0,3;;;;;;
VLG-00002;1;2022-01-14;TIME;0,1;0;;;;;
VLG-00002;2;2022-01-14;FLAT;0,3;;;;;;
VLG-00002;2;2022-01-14;TIME;0,1;0;;;;;
VLG-00002;3;2022-01-14;FLAT;0,3;;;;;;
VLG-00002;3;2022-01-14;TIME;0,1;0;;;;;
VLG-00003;1;2022-01-14;FLAT;0,3;;;;;;
VLG-00003;1;2022-01-14;TIME;0,035;0;;;;;
VLG-00003;2;2022-01-14;FLAT;0,3;;;;;;
VLG-00003;2;2022-01-14;TIME;0,035;0;;;;;
VLG-00004;1;2021-12-25;FLAT;0,3;;;;;;
VLG-00004;1;2021-12-25;TIME;0,13;0;;;;;
VLG-00004;2;2021-12-25;FLAT;0,3;;;;;;
VLG-00004;2;2021-12-25;TIME;0,13;0;;;;;
VLG-00005;1;2021-12-25;FLAT;0,3;;;;;;
VLG-00005;1;2021-12-25;TIME;0,03;0;;;;;
VLG-00005;2;2021-12-25;FLAT;0,3;;;;;;
VLG-00005;2;2021-12-25;TIME;0,03;0;;;;;
VLG-00006;1;2021-02-09;TIME;0,02;0;;;;;
VLG-00007;1;2021-02-09;TIME;0,02;0;;;;;
VLG-00008;1;2022-01-05;ENERGY;0,04;;;0;;;
VLG-00008;1;2022-01-05;FLAT;0,7;;;;;;
VLG-00008;1;2022-01-05;TIME;0,04;0;;;;;
VLG-00008;2;2022-01-05;ENERGY;0,04;;;0;;;
VLG-00008;2;2022-01-05;FLAT;0,7;;;;;;
VLG-00008;2;2022-01-05;TIME;0,04;0;;;;;
VLG-00009;1;2022-01-14;FLAT;0,3;;;;;;
VLG-00009;1;2022-01-14;TIME;0,1;0;;;;;
VLG-00009;2;2022-01-14;FLAT;0,3;;;;;;
VLG-00009;2;2022-01-14;TIME;0,1;0;;;;;
VLG-00009;3;2022-01-14;FLAT;0,3;;;;;;
VLG-00009;3;2022-01-14;TIME;0,1;0;;;;;
VLG-00010;1;2022-10-12;FLAT;0,2964;;;;;;
VLG-00010;1;2022-10-12;TIME;0,1;0;;;;;
VLG-00010;2;2022-10-12;FLAT;0,2964;;;;;;
VLG-00010;2;2022-10-12;TIME;0,1;0;;;;;
VLG-00010;3;2022-10-12;FLAT;0,2964;;;;;;
VLG-00010;3;2022-10-12;TIME;0,1;0;;;;;
VLG-00011;1;2021-12-25;FLAT;0,3;;;;;;
VLG-00011;1;2021-12-25;TIME;0,125;0;;;;;
VLG-00011;2;2021-12-25;FLAT;0,3;;;;;;
VLG-00011;2;2021-12-25;TIME;0,125;0;;;;;
VLG-00012;1;2022-07-06;FLAT;0,3;;;;;;
VLG-00012;1;2022-07-06;TIME;0,03;0;;;;;
VLG-00012;2;2022-07-06;FLAT;0,3;;;;;;
VLG-00012;2;2022-07-06;TIME;0,03;0;;;;;
VLG-00012;3;2022-07-06;FLAT;0,3;;;;;;
VLG-00012;3;2022-07-06;TIME;0,03;0;;;;;
VLG-00012;4;2022-07-06;FLAT;0,3;;;;;;
VLG-00012;4;2022-07-06;TIME;0,03;0;;;;;
VLG-00013;1;2021-10-25;TIME;0,02;0;;;;;
VLG-00013;2;2021-10-25;TIME;0,02;0;;;;;
VLG-00014;1;2022-02-02;FLAT;0,297;;;;;;
VLG-00014;1;2022-02-02;TIME;0,06;0;;;;;
VLG-00014;2;2022-02-02;FLAT;0,297;;;;;;
VLG-00014;2;2022-02-02;TIME;0,06;0;;;;;
VLG-00014;3;2022-02-02;FLAT;0,297;;;;;;
VLG-00014;3;2022-02-02;TIME;0,06;0;;;;;
VLG-00015;1;2022-05-20;FLAT;0,2964;;;;;;
VLG-00015;1;2022-05-20;TIME;0,09;0;;;;;
VLG-00015;2;2022-05-20;FLAT;0,2964;;;;;;
VLG-00015;2;2022-05-20;TIME;0,09;0;;;;;
VLG-00015;3;2022-05-20;FLAT;0,2964;;;;;;
VLG-00015;3;2022-05-20;TIME;0,09;0;;;;;
VLG-00016;1;2022-05-26;TIME;0,08;0;;;;;
VLG-00016;2;2022-05-26;TIME;0,08;0;;;;;
VLG-00016;3;2022-05-26;TIME;0,08;0;;;;;
VLG-00017;1;2022-08-16;ENERGY;0,35;;;0;;;
VLG-00017;1;2022-08-16;FLAT;0,5;;;;;;
VLG-00017;1;2022-08-16;TIME;0;0;30;;;;
VLG-00017;1;2022-08-16;TIME;0,18;30;;;;;
VLG-00017;2;2022-08-16;ENERGY;0,35;;;0;;;
VLG-00017;2;2022-08-16;FLAT;0,5;;;;;;
VLG-00017;2;2022-08-16;TIME;0;0;30;;;;
VLG-00017;2;2022-08-16;TIME;0,18;30;;;;;
VLG-00018;1;2022-06-17;TIME;0,08;0;;;;;
VLG-00018;2;2022-06-17;TIME;0,08;0;;;;;
VLG-00018;3;2022-06-17;TIME;0,08;0;;;;;
VLG-00019;1;2022-07-29;ENERGY;0,07;;;0;;;
VLG-00019;1;2022-07-29;FLAT;0,297;;;;;;
VLG-00019;1;2022-07-29;TIME;0,09;0;;;;;
VLG-00019;2;2022-07-29;ENERGY;0,07;;;0;;;
VLG-00019;2;2022-07-29;FLAT;0,297;;;;;;
VLG-00019;2;2022-07-29;TIME;0,09;0;;;;;
VLG-00019;3;2022-07-29;ENERGY;0,07;;;0;;;
VLG-00019;3;2022-07-29;FLAT;0,297;;;;;;
VLG-00019;3;2022-07-29;TIME;0,09;0;;;;;
VLG-00020;1;2022-08-23;TIME;0,08;0;;;;;
VLG-00020;2;2022-08-23;TIME;0,08;0;;;;;
VLG-00020;3;2022-08-23;TIME;0,08;0;;;;;
VLG-00021;1;2022-09-22;ENERGY;0,07;;;0;;;
VLG-00021;1;2022-09-22;FLAT;0,297;;;;;;
VLG-00021;1;2022-09-22;TIME;0,1;0;;;;;
VLG-00021;2;2022-09-22;ENERGY;0,07;;;0;;;
VLG-00021;2;2022-09-22;FLAT;0,297;;;;;;
VLG-00021;2;2022-09-22;TIME;0,1;0;;;;;
VLG-00022;1;2022-11-23;FLAT;0,2964;;;;;;
VLG-00022;1;2022-11-23;TIME;0,1;0;;;;;
VLG-00022;2;2022-11-23;FLAT;0,2964;;;;;;
VLG-00022;2;2022-11-23;TIME;0,1;0;;;;;
VLG-00022;3;2022-11-23;FLAT;0,2964;;;;;;
VLG-00022;3;2022-11-23;TIME;0,1;0;;;;;
VLG-00023;1;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;1;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;1;2022-11-29;TIME;0,1;0;;;;;
VLG-00023;2;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;2;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;2;2022-11-29;TIME;0,1;0;;;;;
VLG-00023;3;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;3;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;3;2022-11-29;TIME;0,1;0;;;;;
VLG-00023;4;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;4;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;4;2022-11-29;TIME;0,1;0;;;;;
VLG-00023;5;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;5;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;5;2022-11-29;TIME;0,1;0;;;;;
VLG-00023;6;2022-11-29;ENERGY;0,1;;;0;;;
VLG-00023;6;2022-11-29;FLAT;0,3;;;;;;
VLG-00023;6;2022-11-29;TIME;0,1;0;;;;;
VLG-90001;1;2021-07-17;TIME;0,02;0;;;;;
VLG-90001;2;2021-07-17;TIME;0,02;0;;;;;
VLN-00001;1;2022-01-19;FLAT;0,2;;;;;;
VLN-00001;1;2022-01-19;TIME;0,09;0;;;;;
VLN-00001;2;2022-01-19;FLAT;0,2;;;;;;
VLN-00001;2;2022-01-19;TIME;0,09;0;;;;;
VLN-00001;3;2022-01-19;FLAT;0,2;;;;;;
VLN-00001;3;2022-01-19;TIME;0,09;0;;;;;
VLN-00003;1;2020-10-24;TIME;0,08;0;;;;;
VLN-00003;2;2020-10-24;TIME;0,08;0;;;;;
VLN-00003;3;2020-10-24;TIME;0,08;0;;;;;
VLN-00004;1;2021-03-19;TIME;0,04;0;;;;;
VLN-00004;2;2021-03-19;TIME;0,04;0;;;;;
VLN-00005;1;2021-05-30;TIME;0,05;0;;;;;
VLN-00005;2;2021-05-30;TIME;0,05;0;;;;;
VLP-00001;1;2019-05-21;TIME;0,04;0;;;;;
VLP-00001;2;2019-05-21;TIME;0,04;0;;;;;
VLP-90002;1;2021-12-08;TIME;0,02;0;;;;;
VLP-90002;2;2021-12-08;TIME;0,02;0;;;;;
VLR-00002;1;2022-02-20;TIME;0,0163;0;;;;;
VLR-90001;1;2020-10-12;TIME;0,02;0;;;;;
VLR-90001;2;2020-10-12;TIME;0,02;0;;;;;
VLS-00001;1;2022-01-01;FLAT;0,2964;;;;;;
VLS-00001;1;2022-01-01;TIME;0,075;0;;;;;
VLS-00001;2;2022-01-01;FLAT;0,2964;;;;;;
VLS-00001;2;2022-01-01;TIME;0,075;0;;;;;
VLS-00001;3;2022-01-01;FLAT;0,2964;;;;;;
VLS-00001;3;2022-01-01;TIME;0,075;0;;;;;
VMS-00002;1;2022-11-15;FLAT;0,297;;;;;;
VMS-00002;1;2022-11-15;TIME;0,09;0;;;;;
VMS-00002;2;2022-11-15;FLAT;0,297;;;;;;
VMS-00002;2;2022-11-15;TIME;0,09;0;;;;;
VMS-00002;3;2022-11-15;FLAT;0,297;;;;;;
VMS-00002;3;2022-11-15;TIME;0,09;0;;;;;
VMS-90001;1;2020-10-23;TIME;0,02;0;;;;;
VMS-90001;2;2020-10-23;TIME;0,02;0;;;;;
VNB-90001;1;2020-08-01;TIME;0,031;0;;;;;
VNB-90001;2;2020-08-01;TIME;0,031;0;;;;;
VNB-90002;1;2021-12-08;TIME;0,02;0;;;;;
VNB-90002;2;2021-12-08;TIME;0,02;0;;;;;
VNC-00002;1;2022-01-14;FLAT;0,3;;;;;;
VNC-00002;1;2022-01-14;TIME;0,03;0;;;;;
VNC-00002;2;2022-01-14;FLAT;0,3;;;;;;
VNC-00002;2;2022-01-14;TIME;0,03;0;;;;;
VNC-00003;1;2022-10-12;FLAT;0,2964;;;;;;
VNC-00003;1;2022-10-12;TIME;0,1;0;;;;;
VNC-00003;2;2022-10-12;FLAT;0,2964;;;;;;
VNC-00003;2;2022-10-12;TIME;0,1;0;;;;;
VNC-00003;3;2022-10-12;FLAT;0,2964;;;;;;
VNC-00003;3;2022-10-12;TIME;0,1;0;;;;;
VNC-00004;1;2022-05-13;ENERGY;0,0125;;;0;;;
VNC-00004;1;2022-05-13;FLAT;0,2964;;;;;;
VNC-00004;1;2022-05-13;TIME;0,06;0;;;;;
VNC-00004;2;2022-05-13;ENERGY;0,0125;;;0;;;
VNC-00004;2;2022-05-13;FLAT;0,2964;;;;;;
VNC-00004;2;2022-05-13;TIME;0,06;0;;;;;
VNC-00005;1;2022-10-08;ENERGY;0,07;;;0;;;
VNC-00005;1;2022-10-08;FLAT;0,297;;;;;;
VNC-00005;1;2022-10-08;TIME;0,1;0;;;;;
VNC-00005;2;2022-10-08;ENERGY;0,07;;;0;;;
VNC-00005;2;2022-10-08;FLAT;0,297;;;;;;
VNC-00005;2;2022-10-08;TIME;0,1;0;;;;;
VNC-90001;1;2020-08-01;TIME;0,031;0;;;;;
VNC-90001;2;2020-08-01;TIME;0,031;0;;;;;
VND-00003;1;2020-11-23;TIME;0,08;0;;;;;
VND-00003;2;2020-11-23;TIME;0,08;0;;;;;
VND-00003;3;2020-11-23;TIME;0,08;0;;;;;
VND-00005;1;2021-08-13;TIME;0,08;0;;;;;
VND-00005;2;2021-08-13;TIME;0,08;0;;;;;
VND-00005;3;2021-08-13;TIME;0,08;0;;;;;
VND-00008;1;2022-02-09;ENERGY;0,1;;;0;;;
VND-00008;1;2022-02-09;FLAT;0,297;;;;;;
VND-00008;1;2022-02-09;TIME;0,15;0;;;;;
VND-00008;2;2022-02-09;ENERGY;0,1;;;0;;;
VND-00008;2;2022-02-09;FLAT;0,297;;;;;;
VND-00008;2;2022-02-09;TIME;0,15;0;;;;;
VND-00009;1;2022-02-09;ENERGY;0,1;;;0;;;
VND-00009;1;2022-02-09;FLAT;0,297;;;;;;
VND-00009;1;2022-02-09;TIME;0,15;0;;;;;
VND-00009;2;2022-02-09;ENERGY;0,1;;;0;;;
VND-00009;2;2022-02-09;FLAT;0,297;;;;;;
VND-00009;2;2022-02-09;TIME;0,15;0;;;;;
VND-00010;1;2022-03-17;ENERGY;0,08;;;0;;;
VND-00010;1;2022-03-17;FLAT;0,297;;;;;;
VND-00010;1;2022-03-17;TIME;0,11;0;;;;;
VND-00010;2;2022-03-17;ENERGY;0,08;;;0;;;
VND-00010;2;2022-03-17;FLAT;0,297;;;;;;
VND-00010;2;2022-03-17;TIME;0,11;0;;;;;
VND-00010;3;2022-03-17;ENERGY;0,08;;;0;;;
VND-00010;3;2022-03-17;FLAT;0,297;;;;;;
VND-00010;3;2022-03-17;TIME;0,11;0;;;;;
VND-00011;1;2022-03-17;ENERGY;0,08;;;0;;;
VND-00011;1;2022-03-17;FLAT;0,297;;;;;;
VND-00011;1;2022-03-17;TIME;0,11;0;;;;;
VND-00011;2;2022-03-17;ENERGY;0,08;;;0;;;
VND-00011;2;2022-03-17;FLAT;0,297;;;;;;
VND-00011;2;2022-03-17;TIME;0,11;0;;;;;
VND-00011;3;2022-03-17;ENERGY;0,08;;;0;;;
VND-00011;3;2022-03-17;FLAT;0,297;;;;;;
VND-00011;3;2022-03-17;TIME;0,11;0;;;;;
VND-90004;1;2021-03-31;TIME;0,031;0;;;;;
VND-90004;2;2021-03-31;TIME;0,031;0;;;;;
VNF-00003;1;2022-07-12;FLAT;0,2964;;;;;;
VNF-00003;1;2022-07-12;TIME;0,12;0;;;;;
VNF-00003;2;2022-07-12;FLAT;0,2964;;;;;;
VNF-00003;2;2022-07-12;TIME;0,12;0;;;;;
